GEN_BLD_YRS_1,GEN_BLD_YRS_2,BuildGen
MISW_conventional_steam_coal_1,1987,26.2
MISW_conventional_steam_coal_1,1988,7.9
MISW_conventional_steam_coal_1,1990,20.8
MISW_conventional_steam_coal_1,1996,6.4
MISW_conventional_steam_coal_1,1997,3.2
MISW_conventional_steam_coal_1,2007,818.9
MISW_conventional_steam_coal_1,2008,558.5
MISW_conventional_steam_coal_1,2009,180.0
MISW_conventional_steam_coal_1,2010,637.8
MISW_conventional_steam_coal_1,2011,636.0
MISW_conventional_steam_coal_2,1964,15.3
MISW_conventional_steam_coal_2,1987,20.0
MISW_conventional_steam_coal_2,1988,124.0
MISW_conventional_steam_coal_2,1990,13.3
MISW_conventional_steam_coal_2,1995,31.0
MISW_conventional_steam_coal_2,2000,105.0
MISW_conventional_steam_coal_2,2009,180.0
MISW_natural_gas_fired_combined_cycle_1,1971,298.0
MISW_natural_gas_fired_combined_cycle_1,1973,34.9
MISW_natural_gas_fired_combined_cycle_1,1975,32.8
MISW_natural_gas_fired_combined_cycle_1,1994,51.0
MISW_natural_gas_fired_combined_cycle_1,1997,538.0
MISW_natural_gas_fired_combined_cycle_1,2002,53.0
MISW_natural_gas_fired_combined_cycle_1,2005,311.5
MISW_natural_gas_fired_combined_cycle_1,2007,108.0
MISW_natural_gas_fired_combined_cycle_1,2019,49.9
MISW_natural_gas_fired_combined_cycle_2,1987,158.0
MISW_natural_gas_fired_combined_cycle_2,2003,370.0
MISW_natural_gas_fired_combined_cycle_2,2004,1385.6
MISW_natural_gas_fired_combined_cycle_2,2005,1123.7
MISW_natural_gas_fired_combined_cycle_2,2006,710.1
MISW_natural_gas_fired_combined_cycle_2,2008,1285.0
MISW_natural_gas_fired_combined_cycle_2,2009,342.0
MISW_natural_gas_fired_combined_cycle_2,2017,694.8
MISW_natural_gas_fired_combined_cycle_2,2019,210.0
MISW_natural_gas_fired_combined_cycle_2,2020,725.9000000000001
MISW_natural_gas_fired_combustion_turbine_1,1964,12.6
MISW_natural_gas_fired_combustion_turbine_1,1967,12.2
MISW_natural_gas_fired_combustion_turbine_1,1968,18.8
MISW_natural_gas_fired_combustion_turbine_1,1969,54.3
MISW_natural_gas_fired_combustion_turbine_1,1970,160.0
MISW_natural_gas_fired_combustion_turbine_1,1971,32.4
MISW_natural_gas_fired_combustion_turbine_1,1973,31.1
MISW_natural_gas_fired_combustion_turbine_1,1975,30.2
MISW_natural_gas_fired_combustion_turbine_1,1979,40.9
MISW_natural_gas_fired_combustion_turbine_1,1982,16.6
MISW_natural_gas_fired_combustion_turbine_1,1996,4.5
MISW_natural_gas_fired_combustion_turbine_1,1999,34.0
MISW_natural_gas_fired_combustion_turbine_1,2000,95.4
MISW_natural_gas_fired_combustion_turbine_1,2001,148.0
MISW_natural_gas_fired_combustion_turbine_1,2002,49.9
MISW_natural_gas_fired_combustion_turbine_1,2003,91.2
MISW_natural_gas_fired_combustion_turbine_1,2004,149.0
MISW_natural_gas_fired_combustion_turbine_1,2005,3.5
MISW_natural_gas_fired_combustion_turbine_1,2006,3.0
MISW_natural_gas_fired_combustion_turbine_1,2011,60.2
MISW_natural_gas_fired_combustion_turbine_1,2013,4.6
MISW_natural_gas_fired_combustion_turbine_1,2016,41.0
MISW_natural_gas_fired_combustion_turbine_1,2017,22.0
MISW_natural_gas_fired_combustion_turbine_2,1966,64.0
MISW_natural_gas_fired_combustion_turbine_2,1967,32.0
MISW_natural_gas_fired_combustion_turbine_2,1968,32.0
MISW_natural_gas_fired_combustion_turbine_2,1972,27.5
MISW_natural_gas_fired_combustion_turbine_2,1974,190.0
MISW_natural_gas_fired_combustion_turbine_2,1975,625.7
MISW_natural_gas_fired_combustion_turbine_2,1976,419.6
MISW_natural_gas_fired_combustion_turbine_2,1978,367.79999999999995
MISW_natural_gas_fired_combustion_turbine_2,1990,94.0
MISW_natural_gas_fired_combustion_turbine_2,1993,395.79999999999995
MISW_natural_gas_fired_combustion_turbine_2,1994,483.5
MISW_natural_gas_fired_combustion_turbine_2,1995,400.0
MISW_natural_gas_fired_combustion_turbine_2,1996,92.4
MISW_natural_gas_fired_combustion_turbine_2,1999,191.1
MISW_natural_gas_fired_combustion_turbine_2,2000,442.40000000000003
MISW_natural_gas_fired_combustion_turbine_2,2001,1395.1000000000004
MISW_natural_gas_fired_combustion_turbine_2,2002,128.6
MISW_natural_gas_fired_combustion_turbine_2,2003,105.9
MISW_natural_gas_fired_combustion_turbine_2,2005,865.5
MISW_natural_gas_fired_combustion_turbine_2,2007,190.0
MISW_natural_gas_fired_combustion_turbine_2,2008,590.0
MISW_natural_gas_fired_combustion_turbine_2,2009,200.0
MISW_natural_gas_fired_combustion_turbine_2,2014,101.0
MISW_natural_gas_fired_combustion_turbine_2,2023,101.0
MISW_natural_gas_fired_combustion_turbine_3,1966,64.0
MISW_natural_gas_fired_combustion_turbine_3,1967,32.0
MISW_natural_gas_fired_combustion_turbine_3,1968,32.0
MISW_natural_gas_fired_combustion_turbine_3,1972,27.5
MISW_natural_gas_fired_combustion_turbine_3,1974,190.0
MISW_natural_gas_fired_combustion_turbine_3,1975,625.7
MISW_natural_gas_fired_combustion_turbine_3,1976,419.6
MISW_natural_gas_fired_combustion_turbine_3,1978,367.79999999999995
MISW_natural_gas_fired_combustion_turbine_3,1990,94.0
MISW_natural_gas_fired_combustion_turbine_3,1993,395.79999999999995
MISW_natural_gas_fired_combustion_turbine_3,1994,483.5
MISW_natural_gas_fired_combustion_turbine_3,1995,400.0
MISW_natural_gas_fired_combustion_turbine_3,1996,92.4
MISW_natural_gas_fired_combustion_turbine_3,1999,191.1
MISW_natural_gas_fired_combustion_turbine_3,2000,442.40000000000003
MISW_natural_gas_fired_combustion_turbine_3,2001,1395.1000000000004
MISW_natural_gas_fired_combustion_turbine_3,2002,128.6
MISW_natural_gas_fired_combustion_turbine_3,2003,105.9
MISW_natural_gas_fired_combustion_turbine_3,2005,865.5
MISW_natural_gas_fired_combustion_turbine_3,2007,190.0
MISW_natural_gas_fired_combustion_turbine_3,2008,590.0
MISW_natural_gas_fired_combustion_turbine_3,2009,200.0
MISW_natural_gas_fired_combustion_turbine_3,2014,101.0
MISW_natural_gas_fired_combustion_turbine_3,2023,101.0
MISW_natural_gas_internal_combustion_engine_1,1944,0.6
MISW_natural_gas_internal_combustion_engine_1,1951,0.8
MISW_natural_gas_internal_combustion_engine_1,1954,1.1
MISW_natural_gas_internal_combustion_engine_1,1956,1.5
MISW_natural_gas_internal_combustion_engine_1,1957,2.5
MISW_natural_gas_internal_combustion_engine_1,1958,4.7
MISW_natural_gas_internal_combustion_engine_1,1960,5.6
MISW_natural_gas_internal_combustion_engine_1,1961,2.4
MISW_natural_gas_internal_combustion_engine_1,1962,4.6
MISW_natural_gas_internal_combustion_engine_1,1963,3.1
MISW_natural_gas_internal_combustion_engine_1,1964,2.2
MISW_natural_gas_internal_combustion_engine_1,1966,4.9
MISW_natural_gas_internal_combustion_engine_1,1967,15.400000000000002
MISW_natural_gas_internal_combustion_engine_1,1968,3.5
MISW_natural_gas_internal_combustion_engine_1,1969,9.1
MISW_natural_gas_internal_combustion_engine_1,1970,1.1
MISW_natural_gas_internal_combustion_engine_1,1972,9.8
MISW_natural_gas_internal_combustion_engine_1,1973,17.3
MISW_natural_gas_internal_combustion_engine_1,1974,19.5
MISW_natural_gas_internal_combustion_engine_1,1975,2.3
MISW_natural_gas_internal_combustion_engine_1,1980,1.8
MISW_natural_gas_internal_combustion_engine_1,1982,12.0
MISW_natural_gas_internal_combustion_engine_1,1987,3.0
MISW_natural_gas_internal_combustion_engine_1,1990,3.4
MISW_natural_gas_internal_combustion_engine_1,1998,1.0
MISW_natural_gas_internal_combustion_engine_1,2000,3.0
MISW_natural_gas_internal_combustion_engine_1,2001,9.7
MISW_natural_gas_internal_combustion_engine_1,2003,2.4
MISW_natural_gas_internal_combustion_engine_1,2004,6.0
MISW_natural_gas_internal_combustion_engine_1,2010,2.8
MISW_natural_gas_internal_combustion_engine_1,2013,9.3
MISW_natural_gas_internal_combustion_engine_1,2014,34.0
MISW_natural_gas_internal_combustion_engine_1,2016,18.2
MISW_natural_gas_internal_combustion_engine_1,2017,96.59999999999998
MISW_natural_gas_internal_combustion_engine_1,2018,85.29999999999998
MISW_natural_gas_internal_combustion_engine_1,2019,209.70000000000005
MISW_natural_gas_internal_combustion_engine_1,2021,55.199999999999996
MISW_natural_gas_internal_combustion_engine_1,2023,131.6
MISW_natural_gas_steam_turbine_1,1947,7.5
MISW_natural_gas_steam_turbine_1,1948,5.8
MISW_natural_gas_steam_turbine_1,1951,18.5
MISW_natural_gas_steam_turbine_1,1952,36.8
MISW_natural_gas_steam_turbine_1,1953,98.0
MISW_natural_gas_steam_turbine_1,1954,8.0
MISW_natural_gas_steam_turbine_1,1957,87.80000000000001
MISW_natural_gas_steam_turbine_1,1960,38.0
MISW_natural_gas_steam_turbine_1,1961,47.4
MISW_natural_gas_steam_turbine_1,1963,37.9
MISW_natural_gas_steam_turbine_1,1965,22.9
MISW_natural_gas_steam_turbine_1,1966,15.0
MISW_natural_gas_steam_turbine_1,1967,122.1
MISW_natural_gas_steam_turbine_1,1968,127.1
MISW_natural_gas_steam_turbine_1,1969,177.0
MISW_natural_gas_steam_turbine_1,1970,11.5
MISW_natural_gas_steam_turbine_1,1971,21.4
MISW_natural_gas_steam_turbine_1,1973,36.0
MISW_natural_gas_steam_turbine_1,1974,15.0
MISW_natural_gas_steam_turbine_1,1978,22.200000000000003
MISW_natural_gas_steam_turbine_1,1980,9.5
MISW_natural_gas_steam_turbine_1,1982,70.9
MISW_natural_gas_steam_turbine_1,1997,4.7
MISW_natural_gas_steam_turbine_1,1998,10.0
MISW_natural_gas_steam_turbine_1,2002,7.0
MISW_natural_gas_steam_turbine_1,2005,16.1
MISW_natural_gas_steam_turbine_1,2014,93.1
MISW_natural_gas_steam_turbine_1,2018,10.0
MISW_natural_gas_steam_turbine_1,2019,4.9
MISW_natural_gas_steam_turbine_1,2022,15.8
MISW_nuclear_1,1970,600.2
MISW_nuclear_1,1971,646.0
MISW_nuclear_1,1972,605.0
MISW_nuclear_1,1974,1092.0
MISW_onshore_wind_turbine_1,1998,105.3
MISW_onshore_wind_turbine_1,1999,360.7
MISW_onshore_wind_turbine_1,2000,6.1
MISW_onshore_wind_turbine_1,2001,108.6
MISW_onshore_wind_turbine_1,2002,167.4
MISW_onshore_wind_turbine_1,2003,207.3
MISW_onshore_wind_turbine_1,2004,186.79999999999993
MISW_onshore_wind_turbine_1,2005,282.49999999999994
MISW_onshore_wind_turbine_1,2006,301.6000000000001
MISW_onshore_wind_turbine_1,2007,854.0000000000002
MISW_onshore_wind_turbine_1,2008,2698.7999999999997
MISW_onshore_wind_turbine_1,2009,1606.0
MISW_onshore_wind_turbine_1,2010,728.0
MISW_onshore_wind_turbine_1,2011,1468.8000000000002
MISW_onshore_wind_turbine_1,2012,1544.2999999999995
MISW_onshore_wind_turbine_1,2013,44.6
MISW_onshore_wind_turbine_1,2014,511.40000000000003
MISW_onshore_wind_turbine_1,2015,1287.1000000000001
MISW_onshore_wind_turbine_1,2016,1197.3999999999999
MISW_onshore_wind_turbine_1,2017,596.6999999999998
MISW_onshore_wind_turbine_1,2018,1476.3
MISW_onshore_wind_turbine_1,2019,2135.1
MISW_onshore_wind_turbine_1,2020,2457.6000000000004
MISW_onshore_wind_turbine_1,2021,945.5
MISW_onshore_wind_turbine_1,2022,1348.1000000000001
MISW_onshore_wind_turbine_1,2023,927.0
MISW_onshore_wind_turbine_1,2025,252.0
MISW_petroleum_liquids_1,1928,0.4
MISW_petroleum_liquids_1,1930,0.2
MISW_petroleum_liquids_1,1932,0.4
MISW_petroleum_liquids_1,1937,0.6
MISW_petroleum_liquids_1,1939,0.6
MISW_petroleum_liquids_1,1940,0.8
MISW_petroleum_liquids_1,1941,0.6
MISW_petroleum_liquids_1,1944,0.6
MISW_petroleum_liquids_1,1945,1.8
MISW_petroleum_liquids_1,1946,2.6
MISW_petroleum_liquids_1,1947,1.5
MISW_petroleum_liquids_1,1948,6.4
MISW_petroleum_liquids_1,1949,4.1000000000000005
MISW_petroleum_liquids_1,1950,0.7
MISW_petroleum_liquids_1,1951,2.3000000000000003
MISW_petroleum_liquids_1,1952,4.3999999999999995
MISW_petroleum_liquids_1,1953,3.0
MISW_petroleum_liquids_1,1954,6.8
MISW_petroleum_liquids_1,1955,4.7
MISW_petroleum_liquids_1,1956,7.8999999999999995
MISW_petroleum_liquids_1,1957,3.5
MISW_petroleum_liquids_1,1958,2.3
MISW_petroleum_liquids_1,1959,4.4
MISW_petroleum_liquids_1,1960,10.0
MISW_petroleum_liquids_1,1961,0.9
MISW_petroleum_liquids_1,1962,4.3
MISW_petroleum_liquids_1,1963,10.700000000000001
MISW_petroleum_liquids_1,1964,2.1
MISW_petroleum_liquids_1,1965,10.8
MISW_petroleum_liquids_1,1966,9.6
MISW_petroleum_liquids_1,1967,12.0
MISW_petroleum_liquids_1,1968,20.799999999999997
MISW_petroleum_liquids_1,1969,32.3
MISW_petroleum_liquids_1,1970,7.8999999999999995
MISW_petroleum_liquids_1,1971,8.9
MISW_petroleum_liquids_1,1972,62.3
MISW_petroleum_liquids_1,1973,20.9
MISW_petroleum_liquids_1,1974,3.8
MISW_petroleum_liquids_1,1975,77.0
MISW_petroleum_liquids_1,1976,33.8
MISW_petroleum_liquids_1,1977,26.599999999999998
MISW_petroleum_liquids_1,1978,475.9
MISW_petroleum_liquids_1,1979,34.4
MISW_petroleum_liquids_1,1980,0.8
MISW_petroleum_liquids_1,1981,4.0
MISW_petroleum_liquids_1,1982,0.5
MISW_petroleum_liquids_1,1985,270.6
MISW_petroleum_liquids_1,1986,10.7
MISW_petroleum_liquids_1,1987,1.1
MISW_petroleum_liquids_1,1988,6.7
MISW_petroleum_liquids_1,1989,3.5999999999999996
MISW_petroleum_liquids_1,1990,169.2
MISW_petroleum_liquids_1,1991,90.3
MISW_petroleum_liquids_1,1992,27.200000000000006
MISW_petroleum_liquids_1,1993,17.6
MISW_petroleum_liquids_1,1994,25.299999999999994
MISW_petroleum_liquids_1,1995,13.200000000000003
MISW_petroleum_liquids_1,1996,15.200000000000001
MISW_petroleum_liquids_1,1997,15.8
MISW_petroleum_liquids_1,1998,43.50000000000001
MISW_petroleum_liquids_1,1999,45.79999999999997
MISW_petroleum_liquids_1,2000,131.20000000000005
MISW_petroleum_liquids_1,2001,155.5000000000001
MISW_petroleum_liquids_1,2002,103.59999999999995
MISW_petroleum_liquids_1,2003,64.69999999999999
MISW_petroleum_liquids_1,2004,29.999999999999996
MISW_petroleum_liquids_1,2005,94.2
MISW_petroleum_liquids_1,2006,16.6
MISW_petroleum_liquids_1,2007,10.700000000000001
MISW_petroleum_liquids_1,2009,25.100000000000005
MISW_petroleum_liquids_1,2010,13.5
MISW_petroleum_liquids_1,2011,24.4
MISW_petroleum_liquids_1,2012,27.5
MISW_petroleum_liquids_1,2013,46.09999999999999
MISW_petroleum_liquids_1,2014,1.9
MISW_petroleum_liquids_1,2015,11.200000000000001
MISW_petroleum_liquids_1,2016,8.3
MISW_petroleum_liquids_1,2018,4.2
MISW_petroleum_liquids_1,2019,0.6
MISW_petroleum_liquids_1,2020,12.2
MISW_petroleum_liquids_1,2021,26.800000000000008
MISW_petroleum_liquids_1,2022,19.1
MISW_petroleum_liquids_1,2023,1.8
MISW_small_hydroelectric_1,1891,3.3999999999999995
MISW_small_hydroelectric_1,1896,1.2000000000000002
MISW_small_hydroelectric_1,1900,2.8
MISW_small_hydroelectric_1,1901,0.6
MISW_small_hydroelectric_1,1903,4.199999999999999
MISW_small_hydroelectric_1,1905,4.2
MISW_small_hydroelectric_1,1906,1.0
MISW_small_hydroelectric_1,1909,1.9
MISW_small_hydroelectric_1,1910,9.2
MISW_small_hydroelectric_1,1911,3.0
MISW_small_hydroelectric_1,1912,0.6
MISW_small_hydroelectric_1,1913,2.8
MISW_small_hydroelectric_1,1914,5.5
MISW_small_hydroelectric_1,1915,1.7999999999999998
MISW_small_hydroelectric_1,1916,10.799999999999999
MISW_small_hydroelectric_1,1917,24.099999999999998
MISW_small_hydroelectric_1,1918,6.199999999999999
MISW_small_hydroelectric_1,1919,6.700000000000001
MISW_small_hydroelectric_1,1920,7.8
MISW_small_hydroelectric_1,1921,9.5
MISW_small_hydroelectric_1,1922,9.299999999999999
MISW_small_hydroelectric_1,1923,15.899999999999999
MISW_small_hydroelectric_1,1924,61.89999999999999
MISW_small_hydroelectric_1,1925,19.9
MISW_small_hydroelectric_1,1926,9.6
MISW_small_hydroelectric_1,1927,31.2
MISW_small_hydroelectric_1,1928,12.1
MISW_small_hydroelectric_1,1929,1.4
MISW_small_hydroelectric_1,1930,1.5
MISW_small_hydroelectric_1,1931,14.8
MISW_small_hydroelectric_1,1932,2.8000000000000003
MISW_small_hydroelectric_1,1935,2.5
MISW_small_hydroelectric_1,1936,1.1
MISW_small_hydroelectric_1,1937,2.5
MISW_small_hydroelectric_1,1938,20.400000000000002
MISW_small_hydroelectric_1,1939,10.1
MISW_small_hydroelectric_1,1940,4.8
MISW_small_hydroelectric_1,1941,1.1
MISW_small_hydroelectric_1,1942,13.600000000000003
MISW_small_hydroelectric_1,1943,13.200000000000001
MISW_small_hydroelectric_1,1945,1.5
MISW_small_hydroelectric_1,1946,11.4
MISW_small_hydroelectric_1,1948,3.3000000000000003
MISW_small_hydroelectric_1,1949,33.8
MISW_small_hydroelectric_1,1950,41.10000000000001
MISW_small_hydroelectric_1,1951,37.2
MISW_small_hydroelectric_1,1952,5.2
MISW_small_hydroelectric_1,1953,12.399999999999999
MISW_small_hydroelectric_1,1954,5.699999999999999
MISW_small_hydroelectric_1,1955,4.3
MISW_small_hydroelectric_1,1958,2.4
MISW_small_hydroelectric_1,1963,15.900000000000013
MISW_small_hydroelectric_1,1964,2.3000000000000003
MISW_small_hydroelectric_1,1966,0.4
MISW_small_hydroelectric_1,1967,0.4
MISW_small_hydroelectric_1,1968,0.4
MISW_small_hydroelectric_1,1971,2.9
MISW_small_hydroelectric_1,1973,0.2
MISW_small_hydroelectric_1,1976,19.5
MISW_small_hydroelectric_1,1977,0.4
MISW_small_hydroelectric_1,1978,1.0
MISW_small_hydroelectric_1,1979,1.3
MISW_small_hydroelectric_1,1980,2.5999999999999996
MISW_small_hydroelectric_1,1983,0.3
MISW_small_hydroelectric_1,1984,5.0
MISW_small_hydroelectric_1,1985,9.299999999999999
MISW_small_hydroelectric_1,1986,4.1000000000000005
MISW_small_hydroelectric_1,1988,52.79999999999998
MISW_small_hydroelectric_1,1992,4.0
MISW_small_hydroelectric_1,1993,1.0
MISW_small_hydroelectric_1,2011,9.599999999999998
MISW_small_hydroelectric_1,2013,0.5
MISW_small_hydroelectric_1,2014,8.0
MISW_small_hydroelectric_1,2016,9.2
MISW_solar_photovoltaic_1,2011,1.8
MISW_solar_photovoltaic_1,2013,2.7
MISW_solar_photovoltaic_1,2015,3.1999999999999997
MISW_solar_photovoltaic_1,2016,264.4000000000002
MISW_solar_photovoltaic_1,2017,269.4000000000003
MISW_solar_photovoltaic_1,2018,233.39999999999998
MISW_solar_photovoltaic_1,2019,173.29999999999998
MISW_solar_photovoltaic_1,2020,290.09999999999997
MISW_solar_photovoltaic_1,2021,478.49999999999994
MISW_solar_photovoltaic_1,2022,388.90000000000003
MISW_solar_photovoltaic_1,2023,842.3999999999999
MISW_solar_photovoltaic_1,2024,183.5
NWPP_batteries_1,2013,5.0
NWPP_batteries_1,2015,1.0
NWPP_batteries_1,2016,3.0
NWPP_batteries_1,2020,1.0
NWPP_batteries_1,2021,1.0
NWPP_batteries_1,2022,30.0
NWPP_batteries_1,2025,100.0
NWPP_biomass_1,1976,11.5
NWPP_biomass_1,1981,48.0
NWPP_biomass_1,1985,22.5
NWPP_biomass_1,1989,9.0
NWPP_biomass_1,1991,24.0
NWPP_biomass_1,2003,18.0
NWPP_biomass_1,2007,34.7
NWPP_biomass_1,2009,69.0
NWPP_biomass_2,1948,12.2
NWPP_biomass_2,1949,12.5
NWPP_biomass_2,1950,9.4
NWPP_biomass_2,1953,12.5
NWPP_biomass_2,1954,16.9
NWPP_biomass_2,1955,51.5
NWPP_biomass_2,1956,3.1
NWPP_biomass_2,1957,18.0
NWPP_biomass_2,1958,22.0
NWPP_biomass_2,1965,4.4
NWPP_biomass_2,1966,25.0
NWPP_biomass_2,1976,62.5
NWPP_biomass_2,1977,9.4
NWPP_biomass_2,1982,7.3999999999999995
NWPP_biomass_2,1983,52.3
NWPP_biomass_2,1985,2.4000000000000004
NWPP_biomass_2,1986,15.0
NWPP_biomass_2,1987,7.3
NWPP_biomass_2,1996,26.0
NWPP_biomass_2,1997,10.999999999999998
NWPP_biomass_2,1999,13.400000000000007
NWPP_biomass_2,2000,4.8
NWPP_biomass_2,2001,1.6
NWPP_biomass_2,2002,3.2
NWPP_biomass_2,2003,4.5
NWPP_biomass_2,2004,6.4
NWPP_biomass_2,2006,6.3
NWPP_biomass_2,2007,17.9
NWPP_biomass_2,2011,21.400000000000002
NWPP_biomass_2,2012,9.399999999999999
NWPP_biomass_2,2013,5.6
NWPP_biomass_2,2015,1.6
NWPP_biomass_2,2020,1.1
NWPP_biomass_2,2022,12.0
NWPP_conventional_hydroelectric_1,1908,8.8
NWPP_conventional_hydroelectric_1,1910,41.2
NWPP_conventional_hydroelectric_1,1911,10.8
NWPP_conventional_hydroelectric_1,1912,24.0
NWPP_conventional_hydroelectric_1,1915,158.9
NWPP_conventional_hydroelectric_1,1916,37.5
NWPP_conventional_hydroelectric_1,1917,14.0
NWPP_conventional_hydroelectric_1,1918,53.2
NWPP_conventional_hydroelectric_1,1919,22.5
NWPP_conventional_hydroelectric_1,1924,108.1
NWPP_conventional_hydroelectric_1,1926,38.0
NWPP_conventional_hydroelectric_1,1927,31.4
NWPP_conventional_hydroelectric_1,1928,66.7
NWPP_conventional_hydroelectric_1,1929,32.0
NWPP_conventional_hydroelectric_1,1930,93.5
NWPP_conventional_hydroelectric_1,1931,84.2
NWPP_conventional_hydroelectric_1,1932,81.0
NWPP_conventional_hydroelectric_1,1936,92.4
NWPP_conventional_hydroelectric_1,1937,90.0
NWPP_conventional_hydroelectric_1,1938,177.6
NWPP_conventional_hydroelectric_1,1941,331.3
NWPP_conventional_hydroelectric_1,1942,314.20000000000005
NWPP_conventional_hydroelectric_1,1943,561.3
NWPP_conventional_hydroelectric_1,1944,179.0
NWPP_conventional_hydroelectric_1,1945,61.0
NWPP_conventional_hydroelectric_1,1947,146.0
NWPP_conventional_hydroelectric_1,1948,125.0
NWPP_conventional_hydroelectric_1,1949,510.6
NWPP_conventional_hydroelectric_1,1950,412.5
NWPP_conventional_hydroelectric_1,1951,482.0
NWPP_conventional_hydroelectric_1,1952,556.0
NWPP_conventional_hydroelectric_1,1953,911.6
NWPP_conventional_hydroelectric_1,1954,517.5
NWPP_conventional_hydroelectric_1,1955,894.8000000000002
NWPP_conventional_hydroelectric_1,1956,625.5999999999999
NWPP_conventional_hydroelectric_1,1957,732.1
NWPP_conventional_hydroelectric_1,1958,1337.4
NWPP_conventional_hydroelectric_1,1959,1096.3
NWPP_conventional_hydroelectric_1,1960,981.8
NWPP_conventional_hydroelectric_1,1961,1144.1999999999998
NWPP_conventional_hydroelectric_1,1962,238.0
NWPP_conventional_hydroelectric_1,1963,223.0
NWPP_conventional_hydroelectric_1,1964,353.0
NWPP_conventional_hydroelectric_1,1966,278.1
NWPP_conventional_hydroelectric_1,1967,1752.5000000000002
NWPP_conventional_hydroelectric_1,1968,929.3
NWPP_conventional_hydroelectric_1,1969,1162.6
NWPP_conventional_hydroelectric_1,1970,760.3
NWPP_conventional_hydroelectric_1,1971,540.0
NWPP_conventional_hydroelectric_1,1973,947.8
NWPP_conventional_hydroelectric_1,1974,479.8
NWPP_conventional_hydroelectric_1,1975,1675.0
NWPP_conventional_hydroelectric_1,1976,1677.0
NWPP_conventional_hydroelectric_1,1977,476.2
NWPP_conventional_hydroelectric_1,1978,2163.0
NWPP_conventional_hydroelectric_1,1979,1758.0
NWPP_conventional_hydroelectric_1,1980,808.5
NWPP_conventional_hydroelectric_1,1981,212.6
NWPP_conventional_hydroelectric_1,1982,345.90000000000003
NWPP_conventional_hydroelectric_1,1983,41.0
